繁体,简体,拼音,词例,定义,又作
盯,盯,denk1/deng1
顶,頂,denk2
酊,酊,denk2
鼎,鼎,denk2
碇,碇,denk3
锭,錠,denk3/denk6
订,訂,denk3/denk6
定,定,denk6
啶,啶,denk6
啄,啄,deog3
琢,琢,deog3
斫,斲,deog3,斫轮，斫丧,砍，削，雕
涿,涿,deog3
夺,奪,deud6
端,端,deun1
短,短,deun2
锻,鍛,deun3
煅,煅,deun3
断,斷,deun3,断定，断案，断然，诊断，下断语，当机立断,判断，决定，判定，一定，绝对
段,段,deun6
缎,緞,deun6
断,斷,deun6,断绝，断电，断交，断奶，断气，割断，截断，绳子断了,长形的东西折掉或从中间截开，隔绝，不继续
地,地,dey6
叠,疊,dib6
碟,碟,dib6
蝶,蝶,dib6
喋,喋,dib6
牒,牒,dib6
谍,諜,dib6
鲽,鰈,dib6
跌,跌,did3
耋,耋,did6
迭,迭,did6
秩,秩,did6
瓞,瓞,did6
掂,掂,dim1
点,點,dim2
店,店,dim3
玷,玷,dim3
惦,惦,dim3
踮,踮,dim3
颠,顛,din1
巅,巔,din1
癫,癲,din1
碘,碘,din1,碘酒
垫,墊,din2,垫子，椅垫，鞋垫，靠垫，草垫,（名词）衬托的东西
典,典,din2
碘,碘,din2,"",化学元素53
垫,墊,din3,垫高，垫好，垫平，垫上，垫桌子,（动词）衬托
靛,靛,din6
淀,澱,din6
电,電,din6
垫,墊,din6,垫钱，垫款,暂时替别人付款
佃,佃,din6
殿,殿,din6
甸,甸,din6
奠,奠,din6
雕,雕,diu1,"","",彫
貂,貂,diu1
叼,叼,diu1
鲷,鯛,diu1
凋,凋,diu1
刁,刁,diu1
丢,丟,diu1
碉,碉,diu1
雕,鵰,diu1
屌,屌,diu2
吊,弔,diu3,吊唁，吊孝，吊丧,祭奠死者
吊,吊,diu3,悬吊，吊桥，吊销,悬挂，悬挂的；收回，扣留
钓,釣,diu3
铞,銱,diu3
掉,掉,diu6
调,調,diu6,调查，调动，调职，调遣，调离，调配，调子，曲调，腔调，低调，强调，声调，论调，情调，步调，单调
多,多,do1
哆,哆,do1
跺,跺,do2,"","",跥
躲,躲,do2
亸,嚲,do2
埵,埵,do2
朵,朵,do2/deo2
剁,剁,do2/deog3
驮,馱,do6,驮子，一驮粮，一驮货,（名词、量词）用于牲口载的货
惰,惰,do6
堕,墮,do6
度,度,dog6,忖度，揣度，测度，度德量力，以己度人,计算，推测，估计
铎,鐸,dog6
踱,踱,dog6
袋,袋,doi6
待,待,doi6
甙,甙,doi6
岱,岱,doi6
黛,黛,doi6
叇,靆,doi6
代,代,doi6
玳,玳,doi6
殆,殆,doi6/toi5
怠,怠,doi6/toi5
督,督,dok1
笃,篤,dok1
叾,叾,dok1
犊,犢,dok6
毒,毒,dok6
渎,瀆,dok6
黩,黷,dok6
牍,牘,dok6
独,獨,dok6
读,讀,dok6,读书，阅读,（动词）看书
碡,碡,dok6
髑,髑,dok6
椟,櫝,dok6
铛,鐺,dong1
当,噹,dong1
当,當,dong1,当下，当中，当然，当心，当时，当代，当众，当兵，当官，当家，当初，当地，当头，当局，当选，当道，当面，应当，担当，敢当，正当，相当，当老师，不敢当,担任，执掌，承担，面向，阻拦，应该，正在
裆,襠,dong1
挡,擋,dong2
党,黨,dong2
档,檔,dong3
当,當,dong3,当成，当日，当真，当铺，上当，不当，妥当，恰当，适当，失当，勾当，当作，便当，停当，典当,合适，抵得上，认为，作为，圈套，事情发生的同一时间，典押，抵押
荡,蕩,dong6
荡,盪,dong6
宕,宕,dong6
砀,碭,dong6
菪,菪,dong6
冬,冬,donk1
氡,氡,donk1
东,東,donk1
咚,咚,donk1
懂,懂,donk2
董,董,donk2
踵,踵,donk2
冻,凍,donk3
栋,棟,donk3
恸,慟,donk6
胴,胴,donk6
恫,恫,donk6
洞,洞,donk6
侗,侗,donk6
动,動,donk6
墩,墩,dont1,土墩,量词，也指土堆
蹲,蹲,dont1
惇,惇,dont1
敦,敦,dont1
遁,遁,dont6
顿,頓,dont6
钝,鈍,dont6
沌,沌,dont6
盹,盹,dont6
吨,噸,dont6
咄,咄,dot1,咄咄逼人,斥责，呵叱
都,都,dow1
嘟,嘟,dow1
叨,叨,dow1,叨念，叨叨，唠叨，絮叨，念叨，磨叨，絮絮叨叨,罗嗦，话多
刀,刀,dow1
倒,倒,dow2,倒塌，倒向，倒霉，倒闭，倒换，倒茶，倒水，倒胃口，摔倒，跌倒，颠倒，倒垃圾，排山倒海,竖立的东西落下来；转换，更换，调转；使容器里的东西出来
赌,賭,dow2
堵,堵,dow2
捣,搗,dow2
岛,島,dow2
睹,睹,dow2
倒,倒,dow3,倒是，倒车，倒立，倒数，倒退，倒序，倒过来，倒不如，喝倒彩，倒背如流，本末倒置,相反的，反面的，位置弄反了的；向后；跟意料相反
妒,妒,dow3
蠹,蠹,dow3
到,到,dow3
盗,盜,dow6
稻,稻,dow6
杜,杜,dow6
导,導,dow6
蹈,蹈,dow6
度,度,dow6,度过，度假，度量，角度，温度，长度，高度，进度，限度，制度，态度，风度，气度，程度，再度，过度，年度，度量衡，度日如年，一年一度
渡,渡,dow6
悼,悼,dow6
道,道,dow6
镀,鍍,dow6
芏,芏,dow6
堆,堆,doy1
对,對,doy3
队,隊,doy6
兑,兌,doy6
欸,欸,ey1,"",（语气助词）表示招呼
欸,欸,ey2,"",（語氣助詞）表示不以為然
欸,欸,ey4,"",（语气助词）表示诧异
欸,欸,ey6,"",（语气助词）表示答应或同意
花,花,fa1
化,化,fa3
珐,琺,fad3
发,髮,fad3
法,法,fad3
发,發,fad3
快,快,fai3
块,塊,fai3
傀,傀,fai3
筷,筷,fai3
哙,噲,fai3
番,番,fan1,一番，轮番，三番五次,（量词）种，样，回，次，遍；更替，替换
旛,旛,fan1
幡,幡,fan1
翻,翻,fan1,"","",飜，繙
番,番,fan1,番人，番邦，番茄，番薯，番石榴,未开化的；外国的，外族的,蕃
反,反,fan2
返,返,fan2
犯,犯,fan2,战犯，要犯，贪污犯,（名词）犯罪的人
贩,販,fan3/fan2
泛,泛,fan3/fan6,"","",氾，汎
繁,繁,fan4
帆,帆,fan4
凡,凡,fan4
烦,煩,fan4
钒,釩,fan4
藩,藩,fan4
樊,樊,fan4
矾,礬,fan4
蕃,蕃,fan4,蕃茂，蕃昌,草木茂盛
璠,璠,fan4
梵,梵,fan4/fan6
瓣,瓣,fan6
饭,飯,fan6
范,範,fan6
犯,犯,fan6,犯错，犯病，犯忌，犯不着,（动词）
范,范,fan6
婚,婚,fant1
薰,薰,fant1
氛,氛,fant1
纷,紛,fant1
分,分,fant1,分开，分别，分数，分裂，分明，分离，分出，分散，分隔，分辨，分割，分成，分手，分担，分支，分局，分会，分校，分贝，分配，分钟，分队，分头，区分，满分，划分，零分，分工作，分公司，一百分，百分之一，分清是非，分一杯羹，不分青红皁白,把整体变成几个局部的个体；辨别，区别，离别；（量词）长度、时间、成绩、钱等的单位
熏,熏,fant1
熏,燻,fant1
醺,醺,fant1
荤,葷,fant1
昏,昏,fant1
酚,酚,fant1
芬,芬,fant1
吩,吩,fant1
勋,勳,fant1,"","",勛
棻,棻,fant1
粉,粉,fant2
粪,糞,fant3
训,訓,fant3
坟,墳,fant4
焚,焚,fant4
汾,汾,fant4
愤,憤,fant5
奋,奮,fant5
忿,忿,fant5
份,份,fant6
分,分,fant6,分量，部分，成分，身分，过分，本分，名分，缘分，情分，糖分，养分,整体中的局部,份
拂,拂,fat1
惚,惚,fat1
囫,囫,fat1
弗,弗,fat1
忽,忽,fat1
窟,窟,fat1
氟,氟,fat1
笏,笏,fat1
佛,彿,fat1
伐,伐,fat6
筏,筏,fat6
佛,佛,fat6
阀,閥,fat6
乏,乏,fat6
罚,罰,fat6
否,否,faw2,否认，否定，否决，否则，是否，可否，与否,不然，反对，不同意
浮,浮,faw4
涪,涪,faw4
阜,阜,faw6
晖,暉,fay1
挥,揮,fay1
辉,輝,fay1
徽,徽,fay1
撝,撝,fay1
煇,煇,fay1
袆,褘,fay1
隳,隳,fay1
痱,痱,fay2
沸,沸,fay3
废,廢,fay3
肺,肺,fay3
费,費,fay3
狒,狒,fay3
吠,吠,fay6
啡,啡,fe1
非,非,fey1
飞,飛,fey1
妃,妃,fey1
绯,緋,fey1
鲱,鯡,fey1
菲,菲,fey1,菲菲，芳菲,花草茂盛
蜚,蜚,fey1
扉,扉,fey1
霏,霏,fey1
斐,斐,fey2
翡,翡,fey2
匪,匪,fey2
诽,誹,fey2
榧,榧,fey2
悱,悱,fey2
菲,菲,fey2,妄自菲薄,微薄
腓,腓,fey4
肥,肥,fey4
科,科,fo1
蝌,蝌,fo1
伙,伙,fo2
火,火,fo2
颗,顆,fo2
伙,夥,fo2
课,課,fo3
货,貨,fo3
攫,攫,fog3
霍,霍,fog3
藿,藿,fog3
矍,矍,fog3
复,複,fok1
辐,輻,fok1
覆,覆,fok1
福,福,fok1
幅,幅,fok1
馥,馥,fok1
蝮,蝮,fok1
蝠,蝠,fok1
腹,腹,fok1
伏,伏,fok6
袱,袱,fok6
复,復,fok6
服,服,fok6
茯,茯,fok6
宓,宓,fok6,"",（姓）
方,方,fong1
荒,荒,fong1
芳,芳,fong1
慌,慌,fong1
坊,坊,fong1
肪,肪,fong1
邡,邡,fong1
谎,謊,fong1/fong2
恍,恍,fong2
幌,幌,fong2
纺,紡,fong2
访,訪,fong2
仿,彷,fong2,仿佛,好像，似乎
晃,晃,fong2
仿,仿,fong2,"","",倣
舫,舫,fong2
况,況,fong3
放,放,fong3
妨,妨,fong4
房,房,fong4
防,防,fong4
丰,豐,fonk1
疯,瘋,fonk1
风,風,fonk1
烽,烽,fonk1
丰,丰,fonk1
枫,楓,fonk1
峰,峰,fonk1,"","",峯
锋,鋒,fonk1
蜂,蜂,fonk1
封,封,fonk1
犎,犎,fonk1
酆,酆,fonk1
讽,諷,fonk3
逢,逢,fonk4
冯,馮,fonk4
缝,縫,fonk4,缝纫，缝补，缝上，裁缝,（动词）用针线连结
缝,縫,fonk4/fonk6,缝子，缝隙，裂缝，门缝,（名词）空隙，细长的口子；接合的地方
凤,鳳,fonk6
奉,奉,fonk6
俸,俸,fonk6/fonk2
俘,俘,fu1
枯,枯,fu1
呼,呼,fu1
麸,麩,fu1
孵,孵,fu1
肤,膚,fu1
孚,孚,fu1
敷,敷,fu1
夫,夫,fu1
骷,骷,fu1
轷,軤,fu1
刳,刳,fu1
跗,跗,fu1
伕,伕,fu1
唬,唬,fu2
腑,腑,fu2
抚,撫,fu2
釜,釜,fu2
拊,拊,fu2
琥,琥,fu2
俯,俯,fu2
甫,甫,fu2
斧,斧,fu2
府,府,fu2
虎,虎,fu2
苦,苦,fu2
富,富,fu3
赋,賦,fu3
库,庫,fu3
副,副,fu3
裤,褲,fu3
绔,絝,fu3
戽,戽,fu3
芙,芙,fu4
乎,乎,fu4
扶,扶,fu4
符,符,fu4
苻,苻,fu4
妇,婦,fu5
腐,腐,fu6
仆,仆,fu6,前仆后继,跌倒；以面伏地
赴,赴,fu6
负,負,fu6
附,附,fu6
辅,輔,fu6
父,父,fu6
讣,訃,fu6
咐,咐,fu6
付,付,fu6
傅,傅,fu6
鲋,鮒,fu6
驸,駙,fu6
阔,闊,fud3
恢,恢,fui1
魁,魁,fui1
灰,灰,fui1
诙,詼,fui1
奎,奎,fui1/kuay1
鲔,鮪,fui2
悔,悔,fui3
诲,誨,fui3
晦,晦,fui3
髋,髖,fun1
獾,貛,fun1
宽,寬,fun1
欢,歡,fun1
款,款,fun2
加,加,ga1
珈,珈,ga1
迦,迦,ga1
家,家,ga1
枷,枷,ga1
袈,袈,ga1
伽,伽,ga1
家,傢,ga1
嘉,嘉,ga1
痂,痂,ga1
镓,鎵,ga1
噶,噶,ga1
豭,豭,ga1
茄,茄,ga1,雪茄,（音译用字）
贾,賈,ga2,"",（姓）
架,架,ga2,架子，书架，衣架，骨架,用做支承的东西
尕,尕,ga2
假,假,ga2,假设，虚假，造假,（形容词）
斝,斝,ga2
槚,檟,ga2
驾,駕,ga3
嫁,嫁,ga3
稼,稼,ga3
假,假,ga3,假期，放假，度假,（名词）
咖,咖,ga3
价,價,ga3
架,架,ga3,架桥，打架，吵架，招架，绑架,支承；殴打，争吵；抵挡；（量词）指有架的东西
蛱,蛺,gab3
钾,鉀,gab3
颊,頰,gab3
甲,甲,gab3
饸,餄,gab3
荚,莢,gab3
夹,夾,gab3
胛,胛,gab3
郏,郟,gab3
岬,岬,gab3
袷,袷,gab3
嗑,嗑,gab3,嗑儿，嗑牙，唠嗑，闲嗑,（方言）话
轧,軋,gad3,轧账，轧朋友，人轧人,（方言）挤，结交，核对
骼,骼,gag3
膈,膈,gag3
革,革,gag3,革命，革新，革除，革履，革職，皮革，改革，變革，洗心革面,去毛加工的兽皮；改变，变更
格,格,gag3
胳,胳,gag3
嗝,嗝,gag3
镉,鎘,gag3
隔,隔,gag3
佳,佳,gai1
皆,皆,gai1
街,街,gai1
偕,偕,gai1
秸,秸,gai1
阶,階,gai1
解,解,gai2,解释，解决，解答，解渴，解约，解数，了解，不解，瓦解，注解，浑身解数,分开，分裂，说明，打开，消除；手段，本事
蚧,蚧,gai2/guai2
诫,誡,gai3
介,介,gai3
届,屆,gai3
尬,尬,gai3
界,界,gai3
戒,戒,gai3
芥,芥,gai3
疥,疥,gai3
解,解,gai3,解送，解款，押解，起解,押送
监,監,gam1,监督，监视，监听，监狱，监牢
缄,緘,gam1
尴,尷,gam1/gam3
减,減,gam2
监,監,gam3,太监
鉴,鑑,gam3,"","",鑒
金,金,gamp1
柑,柑,gamp1
今,今,gamp1
甘,甘,gamp1
苷,苷,gamp1
禁,禁,gamp1,不禁，禁不起，情不自禁,承受，忍住，忍耐
泔,泔,gamp1
感,感,gamp2
敢,敢,gamp2
橄,橄,gamp2
锦,錦,gamp2
禁,禁,gamp3,禁止，禁忌，严禁,不准，不许
赣,贛,gamp3
淦,淦,gamp3
噤,噤,gamp3
奸,奸,gan1
间,間,gan1,时间，空间，房间，中间，期间，之间，人间，洗手间，刹那间,时空的段落；两个事物之中；地方，处所
奸,姦,gan1
艰,艱,gan1
柬,柬,gan2
拣,揀,gan2
简,簡,gan2
茧,繭,gan2
锏,鐧,gan2
碱,鹼,gan2,"","",礆，硷
笕,筧,gan2
间,間,gan3,间接，间断，间谍，间隔，间隙，间或，相间，反间，挑拨离间，亲密无间,空隙；分隔，隔开；挑拨，分化，使人不和
谏,諫,gan3
涧,澗,gan3
間,間,gan3,时间,（俗）
耕,耕,gang1
更,更,gang1,打更，三更半夜，更深人静,（口语）一夜的五分之一的时间
庚,庚,gank1
更,更,gank1,更改，更换，更衣，更动，更新，更正，变更，打更，更迭，更生，更定,改变；经历；一夜的五分之一的时间
羹,羹,gank1
粳,粳,gank1
赓,賡,gank1
梗,梗,gank2
耿,耿,gank2
亘,亙,gank2
埂,埂,gank2
哽,哽,gank2
鲠,鯁,gank2/kank2
更,更,gank3,更好，更加，更快，更多，更上一层楼,再，又，越发
筋,筋,gant1,"","",觔
跟,跟,gant1
根,根,gant1
巾,巾,gant1
斤,斤,gant1
哏,哏,gant1
紧,緊,gant2
堇,堇,gant2
谨,謹,gant2
仅,僅,gant2
馑,饉,gant2
瑾,瑾,gant2
靳,靳,gant3
艮,艮,gant3
觐,覲,gant3/gant2
近,近,gant6
急,急,gap1
鸽,鴿,gap3
蛤,蛤,gap3,蛤蜊，蛤蚧
盖,蓋,gap3,"",（姓）
吉,吉,gat1
讫,訖,gat1
纥,紇,gat1,纥繨,纱线、织物等打成的结
桔,桔,gat1
嘎,嘎,gat3
疙,疙,gat6
胶,膠,gau1
茭,茭,gau1
郊,郊,gau1
蛟,蛟,gau1
交,交,gau1
跤,跤,gau1
鲛,鮫,gau1
皎,皎,gau2
佼,佼,gau2
铰,鉸,gau2,铰孔，铰开，铰开，铰接,（动词）用剪刀剪或切削
绞,絞,gau2
搅,攪,gau2
姣,姣,gau2
狡,狡,gau2
饺,餃,gau2
搞,搞,gau2
较,較,gau3
铰,鉸,gau3,铰刀，铰链,（名词）剪刀；合页
窖,窖,gau3
觉,覺,gau3,睡觉，午觉,（名词）指睡眠
教,教,gau3,"","",敎
校,校,gau3,校对，校正，校改，校订，校官，校勘，校稿，校样，将校，上校，中校，少校,纠正，订正，改正；一种军衔
滘,滘,gau3
酵,酵,gau3/hau1
钩,鉤,gaw1,"","",鈎
阄,鬮,gaw1
佝,佝,gaw1
龟,龜,gaw1,龟兹,（古）国名
鸠,鳩,gaw1/kaw1
韭,韭,gaw2
枸,枸,gaw2,枸杞
苟,苟,gaw2
狗,狗,gaw2
久,久,gaw2
九,九,gaw2
玖,玖,gaw2
灸,灸,gaw3
够,夠,gaw3
咎,咎,gaw3
柩,柩,gaw3
究,究,gaw3
疚,疚,gaw3
救,救,gaw3
诟,詬,gaw3
垢,垢,gaw3
厩,廄,gaw3
旧,舊,gaw6
鸡,雞,gay1,"","",鷄
笄,笄,gay1
计,計,gay3
髻,髻,gay3
蓟,薊,gay3
继,繼,gay3
炔,炔,gay3,"",（姓）
偈,偈,gay6,偈语，偈子，偈颂，佛偈,佛经中的唱词
棘,棘,gek1
激,激,gek1
击,擊,gek1
戟,戟,gek1
亟,亟,gek1
殛,殛,gek1
革,革,gek1,病革,急，危急
极,極,gek6
惊,驚,geng1,"",（语音）
颈,頸,geng2
镜,鏡,geng3
惊,驚,genk1
荆,荊,genk1
兢,兢,genk1
泾,涇,genk1
经,經,genk1
矜,矜,genk1
京,京,genk1
景,景,genk2
境,境,genk2
警,警,genk2
竟,竟,genk2
儆,儆,genk2
憬,憬,genk2
璟,璟,genk2
径,徑,genk3
敬,敬,genk3
劲,勁,genk3,使劲，差劲，费劲，不对劲,力气，效力，兴趣
径,逕,genk3,"","",迳
竞,競,genk6
劲,勁,genk6,劲敌，强劲,坚强有力
痉,痙,genk6
锯,鋸,geo3/goy3
脚,腳,geog3
僵,僵,geong1
羌,羌,geong1
僵,殭,geong1
蜣,蜣,geong1
姜,薑,geong1
缰,韁,geong1
疆,疆,geong1
姜,姜,geong1
强,強,geong6,强嘴，倔强,执拗，固执，不屈服，不听劝，强硬不屈,犟
糨,糨,geong6
捐,捐,geun1
鹃,鵑,geun1
娟,娟,geun1
涓,涓,geun1
蠲,蠲,geun1
卷,卷,geun2
卷,捲,geun2
绢,絹,geun3
券,券,geun3,奖券，赠券,（俗）
眷,眷,geun3
鄄,鄄,geun3
倦,倦,geun6
圈,圈,geun6,猪圈，羊圈，牛圈,养猪羊等牲畜的栅栏
饥,飢,gey1,"","",饑
基,基,gey1
乩,乩,gey1
箕,箕,gey1
奇,奇,gey1,奇数，奇偶，有奇,单的，单数的
肌,肌,gey1
畸,畸,gey1
姬,姬,gey1
犄,犄,gey1
矶,磯,gey1
讥,譏,gey1
叽,嘰,gey1
羁,覊,gey1,"","",羈
几,几,gey1,茶几，窗明几净,矮小的桌子
畿,畿,gey1
玑,璣,gey1
机,機,gey1
几,幾,gey1,几乎,非常接近
期,期,gey1,期年，期月,一周年，一整月
纪,紀,gey2,纪实，世纪，纪录片
几,幾,gey2,几何，几个，几点,表示二到九之间不确定的数目
己,己,gey2
杞,杞,gey2
觊,覬,gey3
纪,紀,gey3,纪念,（又音）
寄,寄,gey3
既,既,gey3
记,記,gey3
妓,妓,gey6
芰,芰,gey6
技,技,gey6
伎,伎,gey6
忌,忌,gey6
劫,劫,gib3,"","",刦，刼，刧
洁,潔,gid3
结,結,gid3
拮,拮,gid3
杰,傑,gid6
桀,桀,gid6
偈,偈,gid6,"",勇武
兼,兼,gim1
鹣,鶼,gim1
搛,搛,gim1
捡,撿,gim2
睑,瞼,gim2
检,檢,gim2
剑,劍,gim3
俭,儉,gim6
坚,堅,gin1
肩,肩,gin1
犍,犍,gin1,犍牛,阉割过的公牛
鲣,鰹,gin1
蹇,蹇,gin2
腱,腱,gin3
建,建,gin3
见,見,gin3
健,健,gin6
件,件,gin6
键,鍵,gin6
娇,嬌,giu1
骄,驕,giu1
浇,澆,giu1/hiu1
矫,矯,giu2
缴,繳,giu2
皦,皦,giu2
叫,叫,giu3
撬,撬,giu6
轿,轎,giu6
仡,仡,go1
哥,哥,go1
歌,歌,go1
旮,旮,go1/gog3
菏,菏,go1/ho4
个,個,go3
割,割,god3
葛,葛,god3
咯,咯,gog1,咯噔，咯吱，咯咯，咯咯笑,（象声词）形容笑声
各,各,gog3
角,角,gog3
搁,擱,gog3
阁,閣,gog3
觉,覺,gog3,觉得，感觉,（动词）指感想、发觉
桷,桷,gog3
珏,珏,gog3
硌,硌,gog3/kag3,硌脚，硌牙,（动词）碰到坚硬的东西而觉得不舒服
该,該,goi1
赅,賅,goi1
改,改,goi2
盖,蓋,goi3,盖子，铺盖，瓶盖，膝盖，锅盖，杯盖,（名词）
谷,谷,gok1
鹄,鵠,gok1
毂,轂,gok1
谷,穀,gok1
掬,掬,gok1
鞠,鞠,gok1
梏,梏,gok1
嚳,嚳,gok1
菊,菊,gok1
局,局,gok6
焗,焗,gok6
锔,鋦,gok6
干,乾,gon1,干净，擦干
杆,杆,gon1
肝,肝,gon1
竿,竿,gon1
干,干,gon1,干涉，干扰，干系
擀,擀,gon2
赶,趕,gon2
杆,桿,gon2
干,幹,gon3,干部，树干
缸,缸,gong1
罡,罡,gong1
肛,肛,gong1
江,江,gong1
纲,綱,gong1
冈,岡,gong1
岗,崗,gong1
刚,剛,gong1
茳,茳,gong1
讲,講,gong2
港,港,gong2
绛,絳,gong3
钢,鋼,gong3
降,降,gong3,降落，降价，下降
杠,槓,gong3
蚣,蚣,gonk1
恭,恭,gonk1
供,供,gonk1,供给，供应，供水，供电，供词，提供，口供，招供，自供，逼供，录供,把东西给需要的人使用；向别人提供某种条件；受审的人交代案情
弓,弓,gonk1
龚,龔,gonk1
躬,躬,gonk1
宫,宮,gonk1
功,功,gonk1
工,工,gonk1
攻,攻,gonk1
公,公,gonk1
巩,鞏,gonk2
拱,拱,gonk2
珙,珙,gonk2
栱,栱,gonk2
贡,貢,gonk3
供,供,gonk3,供奉，供品，供桌，供佛，供职，供事，上供，摆供,把香烛或祭品设在牌位等处以表示敬奉；从事，担任
共,共,gonk6
高,高,gow1
糕,糕,gow1
膏,膏,gow1
羔,羔,gow1
睾,睾,gow1
皋,皋,gow1
稿,稿,gow2
槁,槁,gow2
镐,鎬,gow2,镐头，铁镐,刨土的工具
缟,縞,gow2
杲,杲,gow2
藁,藁,gow2
锆,鋯,gow3
告,告,gow3
郜,郜,gow3
诰,誥,gow6
居,居,goy1
据,据,goy1
车,車,goy1,车马炮，丢卒保车,象棋棋子的一种
车,車,goy1,车骑，车驾，车笠，车仆，车马，车服，车徒，车辙，车师，车右，辅车，车同轨，车在马前，车怠马烦，车殆马烦，车水马龙，车笠之盟，车载斗量，车马喧阗，车马殷阗，车骑将军，前车之鉴，辅车相依，辅车唇齿，轻车熟路，杯水车薪，学富五车，安步当车，老牛破车，螳臂当车，闭门造车,（用于古汉语）
琚,琚,goy1
裾,裾,goy1
举,舉,goy2
矩,矩,goy2
榉,櫸,goy2
蒟,蒟,goy2
龋,齲,goy2
莒,莒,goy2
枸,枸,goy2,枸橼,一种植物
踞,踞,goy3
据,據,goy3
句,句,goy3
讵,詎,goy6
惧,懼,goy6
炬,炬,goy6
巨,鉅,goy6
遽,遽,goy6
巨,巨,goy6
具,具,goy6
飓,颶,goy6
苣,苣,goy6
秬,秬,goy6
姑,姑,gu1
沽,沽,gu1
蛄,蛄,gu1
轱,軲,gu1
咕,咕,gu1
孤,孤,gu1
辜,辜,gu1
菇,菇,gu1,"","",菰
觚,觚,gu1
菰,菰,gu1,"",茭白
蛊,蠱,gu2
钴,鈷,gu2
牯,牯,gu2
贾,賈,gu2,商贾,指商人或买卖
古,古,gu2
估,估,gu2
鼓,鼓,gu2
股,股,gu2
诂,詁,gu2
雇,僱,gu3,"","",雇
顾,顧,gu3
锢,錮,gu3
故,故,gu3
固,固,gu3
呱,呱,gua1,呱呱叫
瓜,瓜,gua1
寡,寡,gua2
呱,呱,gua2,拉呱儿,（方言）闲谈
挂,掛,gua3
卦,卦,gua3
褂,褂,gua3
刮,刮,guad3
刮,颳,guad3
掴,摑,guag3
乖,乖,guai1
拐,拐,guai2
柺,柺,guai2
蒯,蒯,guai2
怪,怪,guai3
关,關,guan1
鳏,鰥,guan1
掼,摜,guan3
惯,慣,guan3
薨,薨,guank1
肱,肱,guank1
訇,訇,guank1
轰,轟,guank1
筠,筠,guant1,"",（地名）
君,君,guant1
钧,鈞,guant1
军,軍,guant1
均,均,guant1
纶,綸,guant1,纶巾,青丝带
鋆,鋆,guant1,"",（人名用字）
锟,錕,guant1
鲲,鯤,guant1
莙,莙,guant1
龟,龜,guant1,龟裂,皮肤音寒冷干燥而开裂
滚,滾,guant2
鲧,鯀,guant2
棍,棍,guant3
郡,郡,guant6
珺,珺,guant6
橘,橘,guat1,"","",桔
骨,骨,guat1
汩,汩,guat1
倔,倔,guat6
掘,掘,guat6
崛,崛,guat6
龟,龜,guay1
硅,硅,guay1
闺,閨,guay1
归,歸,guay1
圭,圭,guay1
瑰,瑰,guay1,瑰丽
鲑,鮭,guay1
皈,皈,guay1
珪,珪,guay1
晷,晷,guay2
鬼,鬼,guay2
轨,軌,guay2
诡,詭,guay2
簋,簋,guay2
癸,癸,guay3
瑰,瑰,guay3,玫瑰
季,季,guay3
桂,桂,guay3
悸,悸,guay3
贵,貴,guay3
炅,炅,guay3,"",（姓）
刿,劌,guay3
柜,櫃,guay6
馈,饋,guay6
跪,跪,guay6
篑,簣,guay6
虢,虢,guek1
隙,隙,guek1/kuenk1
炯,炯,guenk2
迥,迥,guenk2
炅,炅,guenk2,"",日光，光明，明亮，热
冠,冠,gun1,冠冕，桂冠,（名词）指帽子
官,官,gun1
棺,棺,gun1
观,觀,gun1,观察，观摩，观念，乐观，参观，壮观，奇观，客观，静观其变，走马观花,看，看法，样子，景象
莞,莞,gun1,莞草,（姓、植物名）
倌,倌,gun1
管,管,gun2
馆,館,gun2
莞,莞,gun2,东莞,（地名）
脘,脘,gun2
鹳,鸛,gun3
冠,冠,gun3,冠军，夺冠，冠以,（动词）指戴帽子或加上名号，也指竞赛中获得第一名
灌,灌,gun3
盥,盥,gun3
罐,罐,gun3
贯,貫,gun3
观,觀,gun3,道观，楼观,道教的寺庙
戈,戈,guo1
裹,裹,guo2
果,果,guo2,"","",菓
过,過,guo3
郭,郭,guog3
腘,膕,guog3
国,國,guog3
帼,幗,guog3
椁,槨,guog3
蝈,蟈,guog3
廓,廓,guog3/kuog3
胱,胱,guong1
光,光,guong1
桄,桄,guong1,桄榔,一种常绿乔木
犷,獷,guong2
广,廣,guong2
诳,誑,guong2
桄,桄,guong3,桄子，线桄儿,指桄子，一种绕线器具
哈,哈,ha1
虾,蝦,ha1
遐,遐,ha4
瑕,瑕,ha4
蛤,蛤,ha4,蛤蟆，癞蛤蟆
霞,霞,ha4
夏,夏,ha6
下,下,ha6
暇,暇,ha6
厦,廈,ha6,"","",厦
恰,恰,hab1
洽,洽,hab1
呷,呷,hab3
嗑,嗑,hab3,嗑破，嗑瓜子,咬有壳等的硬东西
掐,掐,hab3
匣,匣,hab6
柙,柙,hab6
箧,篋,hab6
狎,狎,hab6
峡,峽,hab6
合,合,hab6,"","",閤
磕,磕,hab6
盒,盒,hab6
瞌,瞌,hab6
阖,闔,hab6
颌,頜,hab6
嗑,嗑,hab6,噬嗑,六十四卦之一
狭,狹,hab6/hab3
侠,俠,hab6/hab6
赫,赫,hag1
吓,嚇,hag3
客,客,hag3
揩,揩,hai1
嗨,嗨,hai1
咳,咳,hai1,"",（叹词）表示惊讶、惋惜、后悔
孩,孩,hai4
谐,諧,hai4
骸,骸,hai4
鞋,鞋,hai4
