繁體,簡體,拼音,詞例,定義,又作
休,休,'jɐu
幽,幽,'jɐu
憂,忧,'jɐu
邱,邱,'jɐu
優,优,'jɐu
蚯,蚯,'jɐu
貅,貅,'jɐu
鵂,鸺,'jɐu
咻,咻,'jɐu
髹,髹,'jɐu
唷,唷,'jɔ
喲,哟,'jɔ
瑛,瑛,'jɪŋ
膺,膺,'jɪŋ
纓,缨,'jɪŋ
嬰,婴,'jɪŋ
應,应,'jɪŋ,應該，理應
櫻,樱,'jɪŋ
英,英,'jɪŋ
鸚,鹦,'jɪŋ
鷹,鹰,'jɪŋ
煜,煜,'jʊk
毓,毓,'jʊk
郁,郁,'jʊk
沃,沃,'jʊk
昱,昱,'jʊk
彧,彧,'jʊk
頊,顼,'jʊk
旭,旭,'jʊk
翁,翁,'jʊŋ
雍,雍,'jʊŋ
廱,廱,'jʊŋ
邕,邕,'jʊŋ
嗡,嗡,'jʊŋ
饔,饔,'jʊŋ
喀,喀,'ka
卡,卡,'ka,卡車，卡通，卡規，卡尺，大卡，卡路里，卡賓槍,（音譯用字）
卡,卡,'kat,卡片，刷卡，磁卡，信用卡，借書卡，資料卡,卡片的簡稱
崎,崎,'kei
蹊,蹊,'kei/'kɐi,蹊蹺，蹺蹊,奇怪，可疑
蹺,跷,'kiu/'hiu,蹺著腳，蹺蹺板,墊起腳後跟走
箍,箍,'ku
垮,垮,'kwa
夸,夸,'kwa
誇,夸,'kwa
框,框,'kwaŋ/'hɔŋ
虧,亏,'kwɐi
窺,窥,'kwɐi
盔,盔,'kwɐi
規,规,'kwɐi
巋,岿,'kwɐi
坤,坤,'kwɐn,"","",堃
昆,昆,'kwɐn
崑,昆,'kwɐn
髡,髡,'kwɐn
晜,晜,'kwɐn
焜,焜,'kwɐn/_wɐn
區,区,'kœy,"",區域，地區
拘,拘,'kœy
驅,驱,'kœy
俱,俱,'kœy
軀,躯,'kœy
嶇,岖,'kœy
祛,祛,'kœy
駒,驹,'kœy
胠,胠,'kœy
袪,袪,'kœy
稽,稽,'kɐi,滑稽，稽查，稽留，稽延，稽核，無稽之談，反脣相稽,停留，延遲，考核，計較
溪,溪,'kɐi
嵇,嵇,'kɐi/ˌhɐi
襟,襟,'kɐm
衾,衾,'kɐm
岌,岌,'kɐp
給,给,'kɐp
吸,吸,'kɐp
汲,汲,'kɐp
笈,笈,'kɐp
級,级,'kɐp
歙,歙,'kɐp,"",收斂，吸氣
咳,咳,'kɐt,咳嗽，乾咳
摳,抠,'kɐu
篝,篝,'kɐu/'gɐu
溝,沟,'kɐu/'gɐu
扛,扛,'kɔŋ
傾,倾,'kɪŋ
曲,曲,'kʊk
麴,曲,'kʊk
啦,啦,'la
喇,喇,'la,喇嘛,藏傳佛教的僧侶
拉,拉,'la,拉話，拉閒，拉家常，拉呱兒，拉舌頭,閒談
拉,拉,'lai,拉車，拉扯，拉長，拉開，拉攏，拉鋸，拉貨，拉倒，拉拔，拉屎，拖拉，拉關係，拉生意，拉交情，拉買賣，拉警報，拉肚子，拉胡琴，拉二胡，拉下水，手拉手，拉手風琴，拉小提琴,拖，扯，拔，拽，牽引
璃,璃,'lei,玻璃
喱,喱,'lei
哩,哩,'li,哩哩啦啦,零零散散或斷斷續續的樣子
靂,雳,'lik
礫,砾,'lik
櫪,枥,'lik
櫟,栎,'lik,櫟樹,一種落葉喬木
瀝,沥,'lik/_lik
令,令,'lim,一令紙,（量詞）
溜,溜,'liu,溜走，溜開，偷溜，溜課，溜工，溜掉，開溜，溜回家，溜之大吉,偷偷地走開
撩,撩,'liu,撩開，撩起，撩水，撩起來，撩裙子，撩起門簾，撩上點水,提，掀起；用手灑水
溜,溜,'liu,溜走，溜開，溜之大吉,偷偷地走開
撂,撂,'liu
撈,捞,'lou,撈錢，撈本，撈一把，撈油水，撈外快，撈資本，撈了一筆,用不正當的手段取得
嚕,噜,'lou
笠,笠,'lɐp
甩,甩,'lɐt
嘍,喽,'lɐu
囉,囉,'lɔ
咯,咯,'lɔ,當然咯,（語氣助詞）
旯,旯,'lɔ/¯lɔk
啷,啷,'lɔŋ
咧,咧,'lɛ,"",（助詞）了，啦
哩,哩,'lɛ,"",（助詞）呢
麓,麓,'lʊk
轆,辘,'lʊk
碌,碌,'lʊk,碌碌，忙碌，庸碌，勞碌，一骨碌,繁忙，繁雜；平凡，沒有才能
媽,妈,'ma
嬤,嬷,'ma
嗎,吗,'ma,幹嗎，有嗎，要嗎，嗎玩意兒，要嗎有嗎,（方言）什麼
嘛,嘛,'ma,幹嘛，有嘛，要嘛，嘛玩意兒，要嘛有嘛,（方言）什麼
嗎,吗,'ma/¯ma,好嗎，行嗎，可以嗎,（疑問助詞）
嗎,吗,'ma/ˏma,嗎啡,一種鎮痛藥
貓,猫,'mau
繃,绷,'maŋ,繃臉，繃勁，繃著臉，繃不住,板著，強忍住,綳
喵,喵,'miu
咪,咪,'mɐi/'mei
蚊,蚊,'mɐn
哞,哞,'mɐu
摩,摩,'mɔ
麼,么,'mɔ,"","",麽
魔,魔,'mɔ
剝,剥,'mɔk
哶,哶,'mɛ
哪,哪,'na,天哪,（語氣詞）表示驚訝或停頓
孬,孬,'nau
暱,昵,'nik
匿,匿,'nik
溺,溺,'nik/_nik,溺水，溺死,淹沒，沉迷，過分
拈,拈,'nim
黏,黏,'nim,黏度，黏土，黏液，黏糊，黏稠，黏性，黏膜，黏著，黏附，黏接，黏住，黏合，黏結，發黏，很黏，黏著力,（形容詞）像膠水一樣有附著力,粘
粘,粘,'nim/'dzim,粘連，粘牙，粘在一起，粘在手上,（不及物動詞）附著，膠著，纏著；有黏性的東西互相連結,黏
鎳,镍,'nip
粒,粒,'nɐp/'lɐp
那,那,'nɔ,"",（姓）
呢,呢,'nɛ,哪兒呢，怎麼辦呢,（助詞）表示疑問、確定、停頓、動作正在繼續等
趴,趴,'pa
啪,啪,'pak
扳,扳,'pan
攀,攀,'pan
脬,脬,'pau
拋,抛,'pau
泡,泡,'pau,泡兒，起泡，泡影，泡幻，眼泡，豆泡，一泡尿，一泡屎，電燈泡,像泡一樣的東西，泡狀器物，鼓起而鬆軟的東西；（量詞）用於屎尿
烹,烹,'paŋ
澎,澎,'paŋ/ˌpaŋ,澎湃
呸,呸,'pei
丕,丕,'pei
披,披,'pei
紕,纰,'pei
狉,狉,'pei
闢,辟,'pik
辟,辟,'pik
癖,癖,'pik
僻,僻,'pik
霹,霹,'pik
鷿,䴙,'pik
扁,扁,'pin,扁舟
編,编,'pin
偏,偏,'pin
翩,翩,'pin
篇,篇,'pin
蝙,蝙,'pin/'bin
縹,缥,'piu
飄,飘,'piu
漂,漂,'piu,漂浮，漂移，漂泊，漂流,浮在液體上；隨風或液體流動
嘌,嘌,'piu
鋪,铺,'pou,鋪路，鋪開，鋪蓋，床鋪，搭鋪,（動詞）
胚,胚,'pui
坯,坯,'pui
番,番,'pun,番禺,（地名）
潘,潘,'pun
批,批,'pɐi
疋,疋,'pɐt
匹,匹,'pɐt
頗,颇,'pɔ,偏頗,偏，不正
坡,坡,'pɔ/'bɔ
棵,棵,'pɔ/´fɔ
砰,砰,'pɪŋ
姘,姘,'pɪŋ
怦,怦,'pɪŋ
娉,娉,'pɪŋ
抨,抨,'pɪŋ
拼,拼,'pɪŋ/¯pɪŋ
仆,仆,'pʊk,前仆後繼,（俗）跌倒；以面伏地
莎,莎,'sa
啥,啥,'sa
痧,痧,'sa
沙,沙,'sa
砂,砂,'sa
卅,卅,'sa
裟,裟,'sa
鯊,鲨,'sa
紗,纱,'sa
仨,仨,'sam
三,三,'sam,三個，三角，再三，三番五次,（數字）
衫,衫,'sam
叄,叁,'sam
珊,珊,'san
栓,栓,'san
山,山,'san
閂,闩,'san
拴,拴,'san
舢,舢,'san
潸,潸,'san
刪,删,'san
姍,姗,'san
跚,跚,'san
梢,梢,'sau
捎,捎,'sau
牲,牲,'saŋ
甥,甥,'saŋ
施,施,'si
私,私,'si
絲,丝,'si
師,师,'si
獅,狮,'si
詩,诗,'si
尸,尸,'si
撕,撕,'si
蓍,蓍,'si
斯,斯,'si
司,司,'si
思,思,'si,思想，思考，思念，思索，思路，思緒，深思，反思，心思，構思，單相思，三思而行，百思不解，深思熟慮，胡思亂想，飲水思源，不假思索，不可思議,想，懷念，想念；想法，意念
屍,尸,'si
廝,厮,'si
鍶,锶,'si
偲,偲,'si
式,式,'sik
飾,饰,'sik
晰,晰,'sik
析,析,'sik
色,色,'sik
適,适,'sik
媳,媳,'sik
嗇,啬,'sik
釋,释,'sik
淅,淅,'sik
蟋,蟋,'sik
悉,悉,'sik
螫,螫,'sik,螫針，螫傷,毒蟲刺人
熄,熄,'sik
軾,轼,'sik
昔,昔,'sik
皙,皙,'sik
息,息,'sik
拭,拭,'sik
蜥,蜥,'sik
識,识,'sik,識別，識字，認識，見識，知識，常識，膽識，素不相識,知道，認得，認識
惜,惜,'sik
銫,铯,'sik
瘜,瘜,'sik
奭,奭,'sik
窸,窸,'sik
裼,裼,'sik/¯sik,袒裼，袒裼裸裎,（古）長衣
苫,苫,'sim,苫布，草苫子,（名詞）以草編成的覆蓋物
鮮,鲜,'sin,鮮花，鮮美，鮮明，鮮豔，鮮嫩，新鮮，海鮮，嚐鮮，屢見不鮮,美味，甜美，清新
先,先,'sin
仙,仙,'sin
酰,酰,'sin
秈,籼,'sin
氙,氙,'sin/'san
魈,魈,'siu
宵,宵,'siu
消,消,'siu
霄,霄,'siu
瀟,潇,'siu
韶,韶,'siu
銷,销,'siu
燒,烧,'siu
蕭,萧,'siu
硝,硝,'siu
逍,逍,'siu
簫,箫,'siu
臊,臊,'sou,臊臭，腥臊，狐臊，鳥臊，尿臊氣
穌,稣,'sou
鬚,须,'sou
酥,酥,'sou
甦,甦,'sou
搔,搔,'sou
蘇,苏,'sou
騷,骚,'sou
囌,苏,'sou
紓,纾,'sy
舒,舒,'sy
書,书,'sy
樞,枢,'sy
輸,输,'sy
抒,抒,'sy
樗,樗,'sy
孫,孙,'syn
猻,狲,'syn
宣,宣,'syn
酸,酸,'syn
狻,狻,'syn
瑄,瑄,'syn
飧,飧,'syn
悛,悛,'syn
蓀,荪,'syn
芯,芯,'sœn,芯子,引線，物體的中心部分
殉,殉,'sœn
詢,询,'sœn
峋,峋,'sœn
荀,荀,'sœn
恤,恤,'sœt
摔,摔,'sœt
蟀,蟀,'sœt
率,率,'sœt,率先，率領，率隊，率團，率真，率性，率然，直率，輕率，草率，表率，坦率，粗率,領先，帶領；直爽，坦白，不慎重，不細心
戌,戌,'sœt
窣,窣,'sœt
睢,睢,'sœy
衰,衰,'sœy,衰老，衰弱，衰退，衰敗，興衰，盛衰，衰微,變弱，減退
雖,虽,'sœy
胥,胥,'sœy
須,须,'sœy
荽,荽,'sœy
綏,绥,'sœy
需,需,'sœy
濉,濉,'sœy
霜,霜,'sœŋ
雙,双,'sœŋ
廂,厢,'sœŋ
商,商,'sœŋ
傷,伤,'sœŋ
孀,孀,'sœŋ
觴,觞,'sœŋ
湘,湘,'sœŋ
箱,箱,'sœŋ
鸘,鹴,'sœŋ
殤,殇,'sœŋ
鑲,镶,'sœŋ
相,相,'sœŋ,相信，相稱，相較，相像，相異，互相，相得益彰，相親相愛，兩地相思，出門相迎，守望相助，實不相瞞，旗鼓相當，有事相煩,彼此，交互，兩方面
襄,襄,'sœŋ
犀,犀,'sɐi
嘶,嘶,'sɐi
硒,硒,'sɐi
西,西,'sɐi
篩,筛,'sɐi
舾,舾,'sɐi
樨,樨,'sɐi
茜,茜,'sɐi,"",（人名用字）
塞,塞,'sɐk,塞滿，塞子，塞住，塞車，塞責，耳塞，活塞，木塞，瓶塞，堵塞，閉塞，阻塞，充塞，搪塞，軟木塞，閉目塞聽,堵，填滿，阻隔，受阻，不暢，不通
噻,噻,'sɐk
深,深,'sɐm
心,心,'sɐm
芯,芯,'sɐm,燈芯,去皮的燈心草
參,参,'sɐm,參茶，參茸，參星，參商，參鬚，人參，黨參，高麗參，動如參商,一種草藥植物；二十八宿之一,蔘
森,森,'sɐm
琛,琛,'sɐm
郴,郴,'sɐm
砷,砷,'sɐn
娠,娠,'sɐn
呻,呻,'sɐn
伸,伸,'sɐn
新,新,'sɐn
薪,薪,'sɐn
燊,燊,'sɐn
身,身,'sɐn
申,申,'sɐn
紳,绅,'sɐn
辛,辛,'sɐn
鋅,锌,'sɐn
莘,莘,'sɐn
濕,湿,'sɐp,"","",溼
澀,涩,'sɐp/'sik/¯gip
蝨,虱,'sɐt
室,室,'sɐt
失,失,'sɐt
膝,膝,'sɐt
瑟,瑟,'sɐt
收,收,'sɐu
修,修,'sɐu
羞,羞,'sɐu
颼,飕,'sɐu
螋,螋,'sɐu
餿,馊,'sɐu
嗖,嗖,'sɐu,"",（象聲詞）迅速通過的聲音
饈,馐,'sɐu
搜,搜,'sɐu/´sɐu,搜集，搜羅,尋求，尋找,蒐
笙,笙,'sɐŋ
生,生,'sɐŋ/'saŋ
唆,唆,'sɔ
嗦,嗦,'sɔ
蔬,蔬,'sɔ
疏,疏,'sɔ
蓑,蓑,'sɔ,"","",簑
梭,梭,'sɔ
梳,梳,'sɔ
羧,羧,'sɔ
娑,娑,'sɔ
鰓,鳃,'sɔi
腮,腮,'sɔi
喪,丧,'sɔŋ,喪禮，喪葬,跟死人有關的事
桑,桑,'sɔŋ
些,些,'sɛ
賒,赊,'sɛ
陞,升,'sɪŋ
惺,惺,'sɪŋ
猩,猩,'sɪŋ
星,星,'sɪŋ
勝,胜,'sɪŋ,勝任，不勝，不勝枚舉，不可勝數，數不勝數,能承受，禁得起
昇,升,'sɪŋ
升,升,'sɪŋ
腥,腥,'sɪŋ/'sɛŋ
聲,声,'sɪŋ/'sɛŋ
夙,夙,'sʊk
僳,僳,'sʊk
宿,宿,'sʊk,宿舍，宿願，宿敵，宿命，宿醉，住宿，歸宿，寄宿，投宿，露宿，通宿，一宿，半宿，整宿，住一宿，三天兩宿,住，過夜；年老的；素有的，舊有的；（量詞）計算夜數
蓿,蓿,'sʊk
鷫,鹔,'sʊk
倏,倏,'sʊk
粟,粟,'sʊk
叔,叔,'sʊk
肅,肃,'sʊk
縮,缩,'sʊk
謖,谡,'sʊk
鬆,松,'sʊŋ
從,从,'sʊŋ,從容，從容不迫,舒緩不急，不緊張的樣子
淞,淞,'sʊŋ
忪,忪,'sʊŋ,惺忪，睡眼惺忪,未睡醒的樣子
嵩,嵩,'sʊŋ
菘,菘,'sʊŋ
牠,它,'ta
鉈,铊,'ta
她,她,'ta
他,他,'ta
祂,他,'ta
它,它,'ta
貪,贪,'tam
癱,瘫,'tan
坍,坍,'tan
攤,摊,'tan
灘,滩,'tan
惕,惕,'tik
鋱,铽,'tik
剔,剔,'tik
忑,忑,'tik
忒,忒,'tik
倜,倜,'tik
裼,裼,'tik,"",嬰兒的衣服、被褥等
添,添,'tim
天,天,'tin
挑,挑,'tiu,挑選，挑剔，挑刺，挑揀，挑燈，挑毛病，挑重擔，挑大梁，挑肥揀瘦，挑三揀四，挑字眼兒,用肩膀承擔；選，揀；故意找錯，或找出小毛病而加以指摘
挑,挑,'tiu/ˏtiu,挑釁，挑撥，挑戰，挑逗，挑弄，挑動，挑是非，挑撥離間,撥弄，撥動，惹起，引動，引起
饕,饕,'tou
滔,滔,'tou
叨,叨,'tou,叨光，叨教，叨擾，叨陪,（客套話）承受，得到，受到好處
韜,韬,'tou
差,差,'tsa,差別，差異，差錯，差距，差勁，差點，偏差，時差，很差，差不多，差一點,不同，不同點，錯誤，缺，不好，不相合
叉,叉,'tsa
杈,杈,'tsa,"",一種叉形農具，用以堆柴草
猜,猜,'tsai
釵,钗,'tsai
差,差,'tsai,差遣，差役，差使，差事，兼差，出差，郵差，當差,派遣去作事
揣,揣,'tsai,揣手，揣在懷裡，揣在兜裡,藏在衣服裡
搋,搋,'tsai
攙,搀,'tsam
參,参,'tsam,參加，參與，參見，參考，參閱，參觀，參軍，參賽,加入
摻,掺,'tsam
餐,餐,'tsan
抄,抄,'tsau
鈔,钞,'tsau
撐,撑,'tsaŋ
瞠,瞠,'tsaŋ
雌,雌,'tsi
鴟,鸱,'tsi
笞,笞,'tsi
蚩,蚩,'tsi
螭,螭,'tsi
眵,眵,'tsi
哧,哧,'tsi
差,差,'tsi,差等，參差，參差不齊,長短不齊
癡,痴,'tsi
嗤,嗤,'tsi
疵,疵,'tsi
魑,魑,'tsi
跐,跐,'tsi,跐溜,腳下滑動
斥,斥,'tsik
戚,戚,'tsik
叱,叱,'tsik
敕,敕,'tsik
彳,彳,'tsik
飭,饬,'tsik
槭,槭,'tsik
籤,签,'tsim,"","",簽
纖,纤,'tsim
殲,歼,'tsim
簽,签,'tsim
千,千,'tsin
遷,迁,'tsin
仟,仟,'tsin
韆,千,'tsin
阡,阡,'tsin
芊,芊,'tsin
超,超,'tsiu
釗,钊,'tsiu
昭,昭,'tsiu
鍬,锹,'tsiu
操,操,'tsou,操作，體操,拿，掌握，鍛煉，從事
粗,粗,'tsou
躇,躇,'tsy
櫥,橱,'tsy
穿,穿,'tsyn
汆,汆,'tsyn
川,川,'tsyn
躥,蹿,'tsyn
村,村,'tsyn,"","",邨
春,春,'tsœn
椿,椿,'tsœn
齣,出,'tsœt
出,出,'tsœt
催,催,'tsœy
炊,炊,'tsœy
摧,摧,'tsœy
吹,吹,'tsœy
趨,趋,'tsœy
崔,崔,'tsœy
榱,榱,'tsœy
衰,衰,'tsœy,衰序，等衰,次序，等級
璀,璀,'tsœy/´tsœy
槍,枪,'tsœŋ,"","",鎗
鯧,鲳,'tsœŋ
嗆,呛,'tsœŋ,嗆水，嗆著，夠嗆,食物進入氣管而引起咳嗽
昌,昌,'tsœŋ
窗,窗,'tsœŋ
戧,戗,'tsœŋ,戧風，說戧了，說話戧人,逆，不順，方向相對；決裂，言語衝突
猖,猖,'tsœŋ
菖,菖,'tsœŋ
鏘,锵,'tsœŋ
搶,抢,'tsœŋ,搶風，搶眼，呼天搶地,觸，撞，觸碰，碰撞
倀,伥,'tsœŋ
娼,娼,'tsœŋ
淒,凄,'tsɐi
妻,妻,'tsɐi
棲,栖,'tsɐi
悽,悽,'tsɐi
測,测,'tsɐk
惻,恻,'tsɐk
侵,侵,'tsɐm
棽,棽,'tsɐm
參,参,'tsɐm/'tsam,參差，參差不齊,大小不一，不整齊的樣子
親,亲,'tsɐn,親戚，探親
嗔,嗔,'tsɐn
瞋,瞋,'tsɐn
葺,葺,'tsɐp
緝,缉,'tsɐp
輯,辑,'tsɐp
漆,漆,'tsɐt
柒,柒,'tsɐt
七,七,'tsɐt
鞦,秋,'tsɐu
抽,抽,'tsɐu
鰍,鳅,'tsɐu
秋,秋,'tsɐu
楸,楸,'tsɐu
初,初,'tsɔ
雛,雏,'tsɔ
芻,刍,'tsɔ
磋,磋,'tsɔ
搓,搓,'tsɔ
滄,沧,'tsɔŋ
創,创,'tsɔŋ,創傷，創痕，創口，重創，刀創，重創敵軍,傷口，打擊
傖,伧,'tsɔŋ
瘡,疮,'tsɔŋ
蒼,苍,'tsɔŋ
艙,舱,'tsɔŋ
倉,仓,'tsɔŋ
奢,奢,'tsɛ
車,车,'tsɛ,汽車，馬車，公車，火車，紡車，水車，風車,指有輪子的運輸工具
俥,伡,'tsɛ/'gœy
蟶,蛏,'tsɪŋ
氰,氰,'tsɪŋ
清,清,'tsɪŋ
稱,称,'tsɪŋ,稱呼，聲稱，名稱，簡稱，自稱，俗稱,叫，叫做
蜻,蜻,'tsɪŋ
鯖,鲭,'tsɪŋ
青,青,'tsɪŋ/'tsɛŋ
搐,搐,'tsʊk
束,束,'tsʊk
矗,矗,'tsʊk
蹙,蹙,'tsʊk
畜,畜,'tsʊk
簇,簇,'tsʊk
蓄,蓄,'tsʊk
促,促,'tsʊk
速,速,'tsʊk
簌,簌,'tsʊk
蹴,蹴,'tsʊk
齪,龊,'tsʊk
亍,亍,'tsʊk
俶,俶,'tsʊk
觸,触,'tsʊk/'dzʊk
匆,匆,'tsʊŋ
忡,忡,'tsʊŋ
衝,冲,'tsʊŋ
聰,聪,'tsʊŋ
沖,冲,'tsʊŋ
囪,囱,'tsʊŋ
憧,憧,'tsʊŋ
蔥,葱,'tsʊŋ
涌,涌,'tsʊŋ
充,充,'tsʊŋ
樅,枞,'tsʊŋ,樅樹，樅酸,（樹名）冷杉
驄,骢,'tsʊŋ
衷,衷,'tsʊŋ/'dzʊŋ
湍,湍,'tœn/'dzyn
推,推,'tœy
梯,梯,'tɐi
銻,锑,'tɐi
鷈,䴘,'tɐi
飩,饨,'tɐn
吞,吞,'tɐn
偷,偷,'tɐu
拖,拖,'tɔ
苔,苔,'tɔi,舌苔,一種舌頭上的物質
胎,胎,'tɔi
湯,汤,'tɔŋ
鏜,镗,'tɔŋ
烴,烃,'tɪŋ
汀,汀,'tɪŋ,汀線,水邊平地
廳,厅,'tɪŋ/'tɛŋ
聽,听,'tɪŋ/'tɛŋ,聽見，聽力，聽覺，聽到，聽從，好聽，打聽，聆聽，傾聽，言聽計從,用耳朵接受聲音
禿,秃,'tʊk
通,通,'tʊŋ
窪,洼,'wa
娃,娃,'wa
哇,哇,'wa
蛙,蛙,'wa
嘩,哗,'wa
譁,哗,'wa
凹,凹,'wa,"",（地名，人名）
歪,歪,'wai
彎,弯,'wan
灣,湾,'wan
鄔,邬,'wu
污,污,'wu,"","",汙
鎢,钨,'wu
烏,乌,'wu
嗚,呜,'wu
惡,恶,'wu,惡乎,（古疑問代詞、歎詞）何，怎麼
偎,偎,'wui
煨,煨,'wui
剜,剜,'wun
威,威,'wɐi
委,委,'wɐi,委蛇，虛與委蛇,應付，敷衍
逶,逶,'wɐi
葳,葳,'wɐi
崴,崴,'wɐi
氳,氲,'wɐn
瘟,瘟,'wɐn
溫,温,'wɐn
贇,赟,'wɐn
屈,屈,'wɐt
鬱,郁,'wɐt
熨,熨,'wɐt,熨貼,恰當，貼切，妥貼，舒適
鍋,锅,'wɔ
蝸,蜗,'wɔ
窩,窝,'wɔ
渦,涡,'wɔ
撾,挝,'wɔ
媧,娲,'wɔ
倭,倭,'wɔ
萵,莴,'wɔ
堝,埚,'wɔ
窠,窠,'wɔ/'fɔ
汪,汪,'wɔŋ
扔,扔,'wɪŋ
勾,勾,'ŋɐu
鉤,钩,'ŋɐu,"","",鈎
骯,肮,'ŋɔŋ/¯ŋɔŋ
哎,哎,'ɐi
唉,唉,'ɐi,唉聲歎氣,（歎詞）表示失望或無可奈何
啞,哑,'ɐk,啞啞，啞然失笑，笑之啞啞,（象聲詞）形容笑聲
厄,厄,'ɐk/'ak
扼,扼,'ɐk/'ak
幄,幄,'ɐk/'ak
握,握,'ɐk/'ak
渥,渥,'ɐk/'ak
齷,龌,'ɐk/'ak
鵪,鹌,'ɐm
庵,庵,'ɐm
諳,谙,'ɐm
區,区,'ɐu,"",（姓）
歐,欧,'ɐu
鷗,鸥,'ɐu
甌,瓯,'ɐu
謳,讴,'ɐu
漚,沤,'ɐu,浮漚,水泡
鶯,莺,'ɐŋ
罌,罂,'ɐŋ,罌粟,一種花
婀,婀,'ɔ
噢,噢,'ɔ
喔,喔,'ɔ
軻,轲,'ɔ
柯,柯,'ɔ
珂,珂,'ɔ
阿,阿,'ɔ,阿諛，阿附，阿膠，阿其所好，阿諛逢迎，阿彌陀佛，剛直不阿,迎合，偏袒
埃,埃,'ɔi
哀,哀,'ɔi
安,安,'ɔn
鞍,鞍,'ɔn
氨,氨,'ɔn
銨,铵,'ɔn
胺,胺,'ɔn
桉,桉,'ɔn
屋,屋,'ʊk
吧,吧,_ba,好吧，去吧，說吧，不會吧，算了吧,（語氣助詞）表示可以，允許，推測，估量，命令等
罷,罢,_ba
敗,败,_bai
稗,稗,_bai
匐,匐,_bak
帛,帛,_bak
蔔,卜,_bak
白,白,_bak
扮,扮,_ban,打扮，裝扮,打扮，裝扮
辦,办,_ban
湴,湴,_ban
茇,茇,_bat
鮑,鲍,_bau,鮑魚,姓；也指乾鮑魚
齙,龅,_bau
蹦,蹦,_baŋ
備,备,_bei
被,被,_bei,被動，被害，被迫
鼻,鼻,_bei
箆,箆,_bei
避,避,_bei
糒,糒,_bei
憊,惫,_bei/_bai
便,便,_bin,便利，方便
卞,卞,_bin
辯,辩,_bin
辨,辨,_bin
汴,汴,_bin
蹩,蹩,_bit
別,别,_bit
癟,瘪,_bit
步,步,_bou
捕,捕,_bou
暴,暴,_bou
哺,哺,_bou
簿,簿,_bou
部,部,_bou
埠,埠,_bou/_fɐu
背,背,_bui,背書，背誦，背熟，背靜，很背，背運，背時，耳背，背聽，背台詞，手氣背，背街小巷,（動詞、形容詞）默念，記憶；偏僻；聽力不好
悖,悖,_bui
焙,焙,_bui
拌,拌,_bun
叛,叛,_bun
絆,绊,_bun
畔,畔,_bun
胖,胖,_bun
伴,伴,_bun/´pun
荸,荸,_but
渤,渤,_but
撥,拨,_but
勃,勃,_but
脖,脖,_but
敝,敝,_bɐi
弊,弊,_bɐi
陛,陛,_bɐi
斃,毙,_bɐi
狴,狴,_bɐi
幣,币,_bɐi
笨,笨,_bɐn
拔,拔,_bɐt
鈸,钹,_bɐt
弼,弼,_bɐt
跋,跋,_bɐt
苾,苾,_bɐt
菝,菝,_bɐt
鉑,铂,_bɔk
泊,泊,_bɔk,湖泊，水泊，血泊，梁山泊，羅布泊,湖
箔,箔,_bɔk
礴,礴,_bɔk
雹,雹,_bɔk
薄,薄,_bɔk
舶,舶,_bɔk/¯pak
泊,泊,_bɔk/¯pak,停泊，漂泊，泊位，淡泊,停船靠岸
傍,傍,_bɔŋ
鎊,镑,_bɔŋ
磅,磅,_bɔŋ,磅秤，過磅，磅體重，磅一磅,稱重量的儀器；用磅秤稱重量；（量詞）英美製重量單位
唄,呗,_bɛ
病,病,_bɛŋ/_bɪŋ
並,并,_bɪŋ
曝,曝,_bʊk
僕,仆,_bʊk
瀑,瀑,_bʊk
濮,濮,_bʊk
蹼,蹼,_bʊk
大,大,_dai
氮,氮,_dam
淡,淡,_dam,淡忘，冷淡，平淡，淡月，淡季，淡淡地說,感情不深，不熱心；沒有意味；生意不興旺
澹,澹,_dam,澹災,消除
窞,窞,_dam
萏,萏,_dam
淡,淡,_dam/ˏtam,淡水，淡綠，淡酒，清淡,鹽份少，不鹹；某成分少，不濃
蛋,蛋,_dan
但,但,_dan
彈,弹,_dan,彈射，彈性，彈力，彈簧，彈指，彈跳，彈頭，彈丸，彈弓，彈道，彈藥，動彈，反彈，子彈，導彈，炮彈，炸彈，中彈，彈棉花，原子彈，手榴彈,（名詞）彈弓或槍械發射的小丸；炸彈之類的爆炸物；（動詞）物體由緊縮到伸展產生力量
憚,惮,_dan
疍,疍,_dan
踏,踏,_dap
蹋,蹋,_dap
沓,沓,_dap
達,达,_dat
繨,繨,_dat
噠,哒,_dat
薘,荙,_dat
地,地,_dei
迪,迪,_dik
狄,狄,_dik
翟,翟,_dik,墨翟,（古）長尾野雞的羽毛
滌,涤,_dik
敵,敌,_dik
荻,荻,_dik
靛,靛,_din
澱,淀,_din
電,电,_din
墊,垫,_din,墊錢，墊款,暫時替別人付款
佃,佃,_din
殿,殿,_din
甸,甸,_din
奠,奠,_din
疊,叠,_dip
碟,碟,_dip
蝶,蝶,_dip
喋,喋,_dip
牒,牒,_dip
諜,谍,_dip
鰈,鲽,_dip
耋,耋,_dit
迭,迭,_dit
秩,秩,_dit
瓞,瓞,_dit
掉,掉,_diu
調,调,_diu,調查，調動，調職，調遣，調離，調配，調子，曲調，腔調，低調，強調，聲調，論調，情調，步調，單調
盜,盗,_dou
稻,稻,_dou
杜,杜,_dou
導,导,_dou
蹈,蹈,_dou
度,度,_dou,度過，度假，度量，角度，溫度，長度，高度，進度，限度，制度，態度，風度，氣度，程度，再度，過度，年度，度量衡，度日如年，一年一度
